Feature,Mean Importance,Std Importance
ventilated_apache,0.099488656204381,0.0012331030859127796
apache_3j_diagnosis,0.03309208261470231,0.0008918724184786086
d1_sysbp_min,0.0299371904618842,0.0009225660970102285
d1_bun_min,0.027376218838005294,0.0009119701077945421
d1_lactate_min,0.014227622764807634,0.00034989271778637605
age,0.012785436175432253,0.000631264691382929
gcs_motor_apache,0.011767627052362806,0.0003408385673614938
d1_heartrate_max,0.008751917915787744,0.0007078102294407864
creatinine_apache,0.005595177878003265,0.0005915158987696535
bun_apache,0.0044634219379659276,0.0002786707578205882
d1_creatinine_max,0.0031280376546416353,0.0002987840516604124
d1_spo2_min,0.0030506609042670664,0.00020273777456279455
d1_resprate_max,0.002245119891257574,0.000260319262087292
gcs_verbal_apache,0.0019701350675092933,0.00029295374330727775
urineoutput_apache,0.0014623192129952444,0.00020047360456864642
d1_sysbp_noninvasive_min,0.0013636995051614753,0.00024827423741636726
d1_lactate_max,0.001335582165769611,5.8465678901106966e-05
d1_glucose_max,0.00116600445308348,0.00013772013582049727
apache_2_bodysystem,0.000798671934656503,0.00020562079690571056
d1_creatinine_min,0.0007933285193488903,0.00013716533032137414
d1_temp_min,0.0007199795429859934,4.242106406204886e-05
ethnicity,0.0,0.0
gender,0.0,0.0
arf_apache,0.0,0.0
bilirubin_apache,0.0,0.0
apache_2_diagnosis,0.0,0.0
apache_post_operative,0.0,0.0
albumin_apache,0.0,0.0
gcs_unable_apache,0.0,0.0
gcs_eyes_apache,0.0,0.0
fio2_apache,0.0,0.0
intubated_apache,0.0,0.0
map_apache,0.0,0.0
paco2_apache,0.0,0.0
paco2_for_ph_apache,0.0,0.0
pao2_apache,0.0,0.0
glucose_apache,0.0,0.0
heart_rate_apache,0.0,0.0
hematocrit_apache,0.0,0.0
sodium_apache,0.0,0.0
resprate_apache,0.0,0.0
ph_apache,0.0,0.0
temp_apache,0.0,0.0
height,0.0,0.0
icu_admit_source,0.0,0.0
icu_id,0.0,0.0
icu_stay_type,0.0,0.0
weight,0.0,0.0
readmission_status,0.0,0.0
pre_icu_los_days,0.0,0.0
hospital_admit_source,0.0,0.0
icu_type,0.0,0.0
elective_surgery,0.0,0.0
hospital_id,0.0,0.0
bmi,0.0,0.0
d1_mbp_min,0.0,0.0
d1_mbp_max,0.0,0.0
d1_mbp_invasive_min,0.0,0.0
d1_mbp_invasive_max,0.0,0.0
d1_heartrate_min,0.0,0.0
d1_diasbp_noninvasive_min,0.0,0.0
d1_diasbp_noninvasive_max,0.0,0.0
d1_diasbp_min,0.0,0.0
wbc_apache,0.0,0.0
d1_diasbp_max,0.0,0.0
d1_diasbp_invasive_min,0.0,0.0
d1_diasbp_invasive_max,0.0,0.0
d1_sysbp_invasive_min,0.0,0.0
d1_resprate_min,0.0,0.0
d1_mbp_noninvasive_min,0.0,0.0
d1_sysbp_invasive_max,0.0,0.0
h1_diasbp_max,0.0,0.0
h1_diasbp_min,0.0,0.0
h1_diasbp_noninvasive_max,0.0,0.0
h1_diasbp_noninvasive_min,0.0,0.0
h1_heartrate_max,0.0,0.0
h1_heartrate_min,0.0,0.0
h1_mbp_invasive_max,0.0,0.0
h1_mbp_invasive_min,0.0,0.0
h1_mbp_max,0.0,0.0
h1_mbp_min,0.0,0.0
d1_spo2_max,0.0,0.0
d1_sysbp_max,0.0,0.0
d1_sysbp_noninvasive_max,0.0,0.0
d1_temp_max,0.0,0.0
h1_diasbp_invasive_max,0.0,0.0
d1_mbp_noninvasive_max,0.0,0.0
h1_spo2_min,0.0,0.0
h1_spo2_max,0.0,0.0
h1_resprate_min,0.0,0.0
h1_resprate_max,0.0,0.0
h1_mbp_noninvasive_min,0.0,0.0
h1_mbp_noninvasive_max,0.0,0.0
h1_sysbp_max,0.0,0.0
h1_sysbp_invasive_max,0.0,0.0
h1_temp_min,0.0,0.0
d1_albumin_max,0.0,0.0
d1_bilirubin_max,0.0,0.0
h1_sysbp_invasive_min,0.0,0.0
h1_sysbp_noninvasive_max,0.0,0.0
h1_sysbp_noninvasive_min,0.0,0.0
h1_temp_max,0.0,0.0
h1_sysbp_min,0.0,0.0
d1_calcium_min,0.0,0.0
d1_calcium_max,0.0,0.0
d1_bun_max,0.0,0.0
d1_bilirubin_min,0.0,0.0
d1_albumin_min,0.0,0.0
d1_hco3_min,0.0,0.0
d1_hco3_max,0.0,0.0
d1_glucose_min,0.0,0.0
d1_hemaglobin_min,0.0,0.0
d1_hemaglobin_max,0.0,0.0
d1_hematocrit_max,0.0,0.0
d1_hematocrit_min,0.0,0.0
d1_inr_min,0.0,0.0
d1_inr_max,0.0,0.0
d1_platelets_max,0.0,0.0
h1_diasbp_invasive_min,0.0,0.0
d1_platelets_min,0.0,0.0
d1_potassium_max,0.0,0.0
d1_sodium_max,0.0,0.0
d1_potassium_min,0.0,0.0
d1_wbc_max,0.0,0.0
d1_wbc_min,0.0,0.0
h1_albumin_max,0.0,0.0
d1_sodium_min,0.0,0.0
h1_bilirubin_max,0.0,0.0
h1_bilirubin_min,0.0,0.0
h1_bun_max,0.0,0.0
h1_bun_min,0.0,0.0
h1_calcium_max,0.0,0.0
h1_calcium_min,0.0,0.0
h1_creatinine_max,0.0,0.0
h1_albumin_min,0.0,0.0
h1_glucose_max,0.0,0.0
h1_glucose_min,0.0,0.0
h1_hco3_max,0.0,0.0
h1_hco3_min,0.0,0.0
h1_hemaglobin_max,0.0,0.0
h1_hemaglobin_min,0.0,0.0
h1_hematocrit_max,0.0,0.0
h1_hematocrit_min,0.0,0.0
h1_inr_max,0.0,0.0
h1_inr_min,0.0,0.0
h1_lactate_max,0.0,0.0
h1_lactate_min,0.0,0.0
h1_platelets_max,0.0,0.0
h1_platelets_min,0.0,0.0
h1_potassium_max,0.0,0.0
h1_creatinine_min,0.0,0.0
h1_potassium_min,0.0,0.0
h1_sodium_max,0.0,0.0
h1_wbc_max,0.0,0.0
h1_sodium_min,0.0,0.0
d1_arterial_pco2_max,0.0,0.0
d1_arterial_pco2_min,0.0,0.0
d1_arterial_ph_max,0.0,0.0
h1_wbc_min,0.0,0.0
d1_arterial_po2_max,0.0,0.0
d1_arterial_po2_min,0.0,0.0
d1_pao2fio2ratio_max,0.0,0.0
d1_pao2fio2ratio_min,0.0,0.0
h1_arterial_pco2_max,0.0,0.0
h1_arterial_pco2_min,0.0,0.0
h1_arterial_ph_max,0.0,0.0
d1_arterial_ph_min,0.0,0.0
h1_arterial_ph_min,0.0,0.0
h1_arterial_po2_max,0.0,0.0
h1_pao2fio2ratio_max,0.0,0.0
h1_arterial_po2_min,0.0,0.0
aids,0.0,0.0
cirrhosis,0.0,0.0
diabetes_mellitus,0.0,0.0
h1_pao2fio2ratio_min,0.0,0.0
hepatic_failure,0.0,0.0
immunosuppression,0.0,0.0
lymphoma,0.0,0.0
leukemia,0.0,0.0
solid_tumor_with_metastasis,0.0,0.0
apache_3j_bodysystem,0.0,0.0
renal_function_triad_flag,0.0,0.0
mods_pentad_flag,0.0,0.0
